raceId,driverId,stop,lap,time,duration,time_hours,time_mins,time_secs,duration_seconds,duration_minutes,duration_seconds_remainder
945,829,1,23,17:47:03,22.913,17,47,3,22.913,0.0,22.913
945,807,2,24,17:47:36,22.174,17,47,36,22.174,0.0,22.174
945,833,1,24,17:49:26,24.314,17,49,26,24.314,0.0,24.314
945,826,2,25,17:49:27,21.634,17,49,27,21.634,0.0,21.634
945,817,2,26,17:51:05,22.118,17,51,5,22.118,0.0,22.118
945,13,2,26,17:51:15,22.710,17,51,15,22.71,0.0,22.71
945,831,2,26,17:51:35,22.806,17,51,35,22.806,0.0,22.806
945,815,2,27,17:52:50,22.116,17,52,50,22.116,0.0,22.116
945,18,2,27,17:53:21,22.310,17,53,21,22.31,0.0,22.31
945,832,2,28,17:54:59,22.063,17,54,59,22.063,0.0,22.063
945,822,3,29,17:57:10,29.592,17,57,10,29.592,0.0,29.592
945,3,2,31,17:59:21,21.580,17,59,21,21.58,0.0,21.58
945,8,2,32,18:01:20,25.613,18,1,20,25.613,0.0,25.613
945,829,2,33,18:06:05,22.854,18,6,5,22.854,0.0,22.854
945,830,3,38,18:13:19,22.355,18,13,19,22.355,0.0,22.355
945,20,2,39,18:14:14,21.628,18,14,14,21.628,0.0,21.628
945,1,2,41,18:17:11,21.392,18,17,11,21.392,0.0,21.392
945,828,2,41,18:18:57,22.200,18,18,57,22.2,0.0,22.2
945,154,2,43,18:22:01,22.234,18,22,1,22.234,0.0,22.234
945,831,3,44,18:24:25,22.086,18,24,25,22.086,0.0,22.086
945,4,4,47,18:30:52,22.377,18,30,52,22.377,0.0,22.377
948,825,1,1,16:09:48,27.831,16,9,48,27.831,0.0,27.831
948,832,1,8,16:19:48,22.414,16,19,48,22.414,0.0,22.414
948,831,1,10,16:23:19,22.701,16,23,19,22.701,0.0,22.701
948,13,1,11,16:24:32,21.550,16,24,32,21.55,0.0,21.55
948,836,1,11,16:24:47,26.206,16,24,47,26.206,0.0,26.206
948,828,1,11,16:24:51,22.357,16,24,51,22.357,0.0,22.357
948,3,1,12,16:25:48,21.531,16,25,48,21.531,0.0,21.531
948,817,1,12,16:25:59,22.245,16,25,59,22.245,0.0,22.245
948,4,1,12,16:26:14,21.796,16,26,14,21.796,0.0,21.796
948,835,1,12,16:26:22,23.286,16,26,22,23.286,0.0,23.286
948,837,1,12,16:26:36,23.224,16,26,36,23.224,0.0,23.224
948,20,1,13,16:27:17,21.339,16,27,17,21.339,0.0,21.339
948,830,1,13,16:27:32,22.303,16,27,32,22.303,0.0,22.303
948,18,1,15,16:31:07,22.616,16,31,7,22.616,0.0,22.616
948,8,1,16,16:32:03,22.508,16,32,3,22.508,0.0,22.508
948,1,1,16,16:32:16,21.940,16,32,16,21.94,0.0,21.94
948,807,1,16,16:32:30,22.167,16,32,30,22.167,0.0,22.167
948,815,1,16,16:32:37,24.719,16,32,37,24.719,0.0,24.719
948,822,1,17,16:34:32,21.376,16,34,32,21.376,0.0,21.376
948,825,2,16,16:34:50,22.079,16,34,50,22.079,0.0,22.079
948,20,2,18,16:36:56,18:09.312,16,36,56,1089.312,18.0,9.311999999999898
948,3,2,18,16:36:58,18:09.303,16,36,58,1089.303,18.0,9.303000000000111
948,8,2,18,16:37:00,18:09.365,16,37,0,1089.365,18.0,9.365000000000009
948,817,2,18,16:37:02,18:09.822,16,37,2,1089.822,18.0,9.821999999999889
948,830,2,18,16:37:03,18:09.372,16,37,3,1089.372,18.0,9.372000000000071
948,832,2,18,16:37:05,18:09.971,16,37,5,1089.971,18.0,9.971000000000004
948,1,2,18,16:37:09,18:10.087,16,37,9,1090.087,18.0,10.086999999999989
948,13,2,18,16:37:10,18:09.805,16,37,10,1089.805,18.0,9.805000000000064
948,154,1,18,16:37:12,18:09.417,16,37,12,1089.417,18.0,9.416999999999916
948,807,2,18,16:37:14,18:09.155,16,37,14,1089.155,18.0,9.154999999999973
948,822,2,18,16:37:16,18:08.989,16,37,16,1088.989,18.0,8.989000000000033
948,835,2,18,16:37:19,18:08.294,16,37,19,1088.294,18.0,8.294000000000096
948,815,2,18,16:37:21,18:07.311,16,37,21,1087.311,18.0,7.310999999999922
948,828,2,18,16:37:25,18:06.875,16,37,25,1086.875,18.0,6.875
948,18,2,18,16:37:31,18:04.466,16,37,31,1084.466,18.0,4.4659999999998945
948,831,2,18,16:37:34,18:02.337,16,37,34,1082.337,18.0,2.336999999999989
948,836,2,18,16:37:36,18:02.140,16,37,36,1082.14,18.0,2.1400000000001
948,825,3,17,16:37:38,15:46.318,16,37,38,946.318,15.0,46.317999999999984
948,828,3,27,17:10:16,16.936,17,10,16,16.936,0.0,16.936
948,18,3,30,17:14:55,21.837,17,14,55,21.837,0.0,21.837
948,832,3,31,17:16:00,22.392,17,16,0,22.392,0.0,22.392
948,830,3,32,17:17:30,29.066,17,17,30,29.066,0.0,29.066
948,836,3,32,17:18:12,23.895,17,18,12,23.895,0.0,23.895
948,20,3,35,17:21:50,24.548,17,21,50,24.548,0.0,24.548
948,817,3,42,17:32:47,21.981,17,32,47,21.981,0.0,21.981
949,807,1,1,18:05:30,31.931,18,5,30,31.931,0.0,31.931
949,815,1,2,18:07:15,30.326,18,7,15,30.326,0.0,30.326
949,832,1,2,18:07:43,28.401,18,7,43,28.401,0.0,28.401
949,817,1,6,18:13:44,24.541,18,13,44,24.541,0.0,24.541
949,13,1,7,18:15:20,24.093,18,15,20,24.093,0.0,24.093
949,822,1,8,18:17:05,24.944,18,17,5,24.944,0.0,24.944
949,821,1,8,18:17:13,32.793,18,17,13,32.793,0.0,32.793
949,838,1,9,18:18:55,24.604,18,18,55,24.604,0.0,24.604
949,822,2,9,18:19:07,19.369,18,19,7,19.369,0.0,19.369
949,830,1,10,18:20:31,25.810,18,20,31,25.81,0.0,25.81
949,831,1,10,18:20:44,26.246,18,20,44,26.246,0.0,26.246
949,154,1,11,18:22:08,25.739,18,22,8,25.739,0.0,25.739
949,836,1,11,18:22:24,26.236,18,22,24,26.236,0.0,26.236
949,8,1,12,18:23:37,24.720,18,23,37,24.72,0.0,24.72
949,825,1,12,18:24:08,26.876,18,24,8,26.876,0.0,26.876
949,837,1,12,18:24:14,26.382,18,24,14,26.382,0.0,26.382
949,3,1,13,18:25:02,24.934,18,25,2,24.934,0.0,24.934
949,1,1,13,18:25:20,24.512,18,25,20,24.512,0.0,24.512
949,828,1,13,18:25:47,24.775,18,25,47,24.775,0.0,24.775
949,815,2,14,18:27:44,25.068,18,27,44,25.068,0.0,25.068
949,826,1,16,18:30:45,24.419,18,30,45,24.419,0.0,24.419
949,807,2,16,18:31:10,24.930,18,31,10,24.93,0.0,24.93
949,832,2,20,18:38:33,34.978,18,38,33,34.978,0.0,34.978
949,817,2,24,18:44:00,26.631,18,44,0,26.631,0.0,26.631
949,825,2,24,18:44:29,24.383,18,44,29,24.383,0.0,24.383
949,838,2,25,18:45:55,24.682,18,45,55,24.682,0.0,24.682
949,830,2,26,18:47:23,25.594,18,47,23,25.594,0.0,25.594
949,154,2,27,18:48:59,26.151,18,48,59,26.151,0.0,26.151
949,1,2,28,18:50:13,25.030,18,50,13,25.03,0.0,25.03
949,8,2,29,18:51:43,25.222,18,51,43,25.222,0.0,25.222
949,13,2,29,18:52:33,24.236,18,52,33,24.236,0.0,24.236
949,828,2,29,18:52:47,25.363,18,52,47,25.363,0.0,25.363
949,836,2,29,18:52:58,25.547,18,52,58,25.547,0.0,25.547
949,3,2,30,18:53:06,27.226,18,53,6,27.226,0.0,27.226
949,831,2,30,18:54:37,25.491,18,54,37,25.491,0.0,25.491
949,837,2,31,18:56:29,28.120,18,56,29,28.12,0.0,28.12
949,826,2,34,19:00:57,24.661,19,0,57,24.661,0.0,24.661
949,822,3,34,19:01:08,26.110,19,1,8,26.11,0.0,26.11
949,807,3,35,19:03:05,24.734,19,3,5,24.734,0.0,24.734
949,8,3,37,19:04:55,25.257,19,4,55,25.257,0.0,25.257
949,815,3,37,19:06:37,24.517,19,6,37,24.517,0.0,24.517
949,825,3,38,19:07:57,24.341,19,7,57,24.341,0.0,24.341
949,3,3,39,19:07:59,25.761,19,7,59,25.761,0.0,25.761
949,154,3,40,19:10:37,30.063,19,10,37,30.063,0.0,30.063
949,1,3,41,19:11:34,24.524,19,11,34,24.524,0.0,24.524
949,838,3,41,19:12:46,25.316,19,12,46,25.316,0.0,25.316
949,836,3,41,19:13:02,25.419,19,13,2,25.419,0.0,25.419
949,817,3,42,19:13:48,24.879,19,13,48,24.879,0.0,24.879
949,826,3,44,19:17:31,24.224,19,17,31,24.224,0.0,24.224
949,837,3,44,19:18:30,25.517,19,18,30,25.517,0.0,25.517
949,830,3,46,19:20:38,25.129,19,20,38,25.129,0.0,25.129
949,831,3,47,19:23:12,25.660,19,23,12,25.66,0.0,25.66
949,807,4,51,19:29:43,26.595,19,29,43,26.595,0.0,26.595
950,154,1,1,14:05:35,58.563,14,5,35,58.563,0.0,58.563
950,8,1,1,14:05:39,31.134,14,5,39,31.134,0.0,31.134
950,1,1,1,14:05:46,29.322,14,5,46,29.322,0.0,29.322
950,831,1,1,14:06:25,36.854,14,6,25,36.854,0.0,36.854
950,817,1,3,14:08:57,24.392,14,8,57,24.392,0.0,24.392
950,826,1,4,14:10:42,24.084,14,10,42,24.084,0.0,24.084
950,815,1,4,14:10:46,23.215,14,10,46,23.215,0.0,23.215
950,20,1,4,14:10:50,30.115,14,10,50,30.115,0.0,30.115
950,807,1,4,14:10:50,27.683,14,10,50,27.683,0.0,27.683
950,832,1,4,14:10:51,25.754,14,10,51,25.754,0.0,25.754
950,18,1,4,14:10:51,24.072,14,10,51,24.072,0.0,24.072
950,822,1,4,14:10:52,22.682,14,10,52,22.682,0.0,22.682
950,830,1,4,14:10:54,30.034,14,10,54,30.034,0.0,30.034
950,828,1,4,14:10:56,23.955,14,10,56,23.955,0.0,23.955
950,825,1,4,14:10:58,23.158,14,10,58,23.158,0.0,23.158
950,1,2,5,14:13:57,25.179,14,13,57,25.179,0.0,25.179
950,1,3,6,14:16:03,22.301,14,16,3,22.301,0.0,22.301
950,8,2,14,14:31:08,23.296,14,31,8,23.296,0.0,23.296
950,836,1,15,14:32:55,26.969,14,32,55,26.969,0.0,26.969
950,835,1,15,14:33:07,22.799,14,33,7,22.799,0.0,22.799
950,4,1,16,14:34:30,22.874,14,34,30,22.874,0.0,22.874
950,20,2,17,14:36:07,22.276,14,36,7,22.276,0.0,22.276
950,807,2,17,14:36:22,23.867,14,36,22,23.867,0.0,23.867
950,815,2,18,14:37:55,22.485,14,37,55,22.485,0.0,22.485
950,837,1,18,14:38:25,23.183,14,38,25,23.183,0.0,23.183
950,826,2,19,14:39:28,22.607,14,39,28,22.607,0.0,22.607
950,13,1,19,14:39:36,22.124,14,39,36,22.124,0.0,22.124
950,832,2,19,14:39:44,22.832,14,39,44,22.832,0.0,22.832
950,817,2,19,14:39:45,22.461,14,39,45,22.461,0.0,22.461
950,821,1,19,14:39:57,23.878,14,39,57,23.878,0.0,23.878
950,3,1,20,14:40:58,22.831,14,40,58,22.831,0.0,22.831
950,830,2,20,14:41:36,23.744,14,41,36,23.744,0.0,23.744
950,825,2,20,14:41:50,23.257,14,41,50,23.257,0.0,23.257
950,154,2,20,14:41:52,24.615,14,41,52,24.615,0.0,24.615
950,831,2,20,14:42:01,23.735,14,42,1,23.735,0.0,23.735
950,822,2,21,14:43:09,22.630,14,43,9,22.63,0.0,22.63
950,1,4,21,14:43:15,22.626,14,43,15,22.626,0.0,22.626
950,835,2,24,14:49:09,23.280,14,49,9,23.28,0.0,23.28
950,807,3,26,14:52:18,29.570,14,52,18,29.57,0.0,29.57
950,18,2,27,14:53:52,23.029,14,53,52,23.029,0.0,23.029
950,836,2,27,14:54:13,24.104,14,54,13,24.104,0.0,24.104
950,815,3,28,14:55:33,22.351,14,55,33,22.351,0.0,22.351
950,828,2,28,14:55:48,23.563,14,55,48,23.563,0.0,23.563
950,837,2,28,14:56:08,24.635,14,56,8,24.635,0.0,24.635
950,822,3,30,14:58:55,22.747,14,58,55,22.747,0.0,22.747
950,1,5,30,14:59:03,22.698,14,59,3,22.698,0.0,22.698
950,13,2,31,15:00:34,23.349,15,0,34,23.349,0.0,23.349
950,4,2,32,15:02:40,22.927,15,2,40,22.927,0.0,22.927
950,832,3,33,15:04:13,24.269,15,4,13,24.269,0.0,24.269
950,154,3,33,15:04:55,23.342,15,4,55,23.342,0.0,23.342
950,821,2,34,15:06:14,22.963,15,6,14,22.963,0.0,22.963
950,826,3,35,15:07:13,22.684,15,7,13,22.684,0.0,22.684
950,20,3,35,15:07:15,22.350,15,7,15,22.35,0.0,22.35
950,825,3,35,15:08:20,22.677,15,8,20,22.677,0.0,22.677
950,3,2,36,15:08:27,23.559,15,8,27,23.559,0.0,23.559
950,817,3,37,15:10:56,22.426,15,10,56,22.426,0.0,22.426
950,8,3,37,15:11:04,22.832,15,11,4,22.832,0.0,22.832
950,835,3,38,15:13:56,24.099,15,13,56,24.099,0.0,24.099
950,830,3,39,15:14:39,23.130,15,14,39,23.13,0.0,23.13
950,831,3,40,15:17:07,25.357,15,17,7,25.357,0.0,25.357
950,837,3,40,15:17:16,24.369,15,17,16,24.369,0.0,24.369
950,821,3,43,15:21:59,23.070,15,21,59,23.07,0.0,23.07
950,836,3,43,15:22:12,24.274,15,22,12,24.274,0.0,24.274
950,18,3,44,15:23:28,22.510,15,23,28,22.51,0.0,22.51
950,154,4,44,15:24:06,23.284,15,24,6,23.284,0.0,23.284
950,807,4,46,15:27:09,22.790,15,27,9,22.79,0.0,22.79
951,826,1,1,15:05:38,41.282,15,5,38,41.282,0.0,41.282
951,817,1,1,15:05:43,47.763,15,5,43,47.763,0.0,47.763
951,828,1,1,15:05:50,30.529,15,5,50,30.529,0.0,30.529
951,815,1,1,15:06:03,32.800,15,6,3,32.8,0.0,32.8
951,821,1,1,15:06:09,40.169,15,6,9,40.169,0.0,40.169
951,826,2,8,15:20:21,38.906,15,20,21,38.906,0.0,38.906
951,821,2,9,15:22:11,25.037,15,22,11,25.037,0.0,25.037
951,832,1,11,15:25:31,30.805,15,25,31,30.805,0.0,30.805
951,831,1,12,15:27:22,30.259,15,27,22,30.259,0.0,30.259
951,836,1,13,15:29:06,31.433,15,29,6,31.433,0.0,31.433
951,835,1,14,15:30:40,30.805,15,30,40,30.805,0.0,30.805
951,822,1,16,15:33:39,29.841,15,33,39,29.841,0.0,29.841
951,825,1,16,15:34:05,30.585,15,34,5,30.585,0.0,30.585
951,1,1,17,15:35:21,30.001,15,35,21,30.001,0.0,30.001
951,154,1,17,15:35:49,31.420,15,35,49,31.42,0.0,31.42
951,13,1,18,15:37:14,29.551,15,37,14,29.551,0.0,29.551
951,8,1,20,15:40:29,30.498,15,40,29,30.498,0.0,30.498
951,18,1,20,15:41:08,30.580,15,41,8,30.58,0.0,30.58
951,3,1,21,15:41:55,29.709,15,41,55,29.709,0.0,29.709
951,4,1,21,15:42:40,29.751,15,42,40,29.751,0.0,29.751
951,830,1,22,15:44:13,30.553,15,44,13,30.553,0.0,30.553
951,815,2,27,15:53:11,30.400,15,53,11,30.4,0.0,30.4
951,828,2,28,15:55:13,30.433,15,55,13,30.433,0.0,30.433
951,817,2,29,15:57:02,31.205,15,57,2,31.205,0.0,31.205
951,836,2,39,16:14:54,57.151,16,14,54,57.151,0.0,57.151
951,13,2,46,16:25:17,30.065,16,25,17,30.065,0.0,30.065
952,13,1,8,14:17:31,21.384,14,17,31,21.384,0.0,21.384
952,815,1,9,14:18:56,22.679,14,18,56,22.679,0.0,22.679
952,826,1,9,14:19:03,23.277,14,19,3,23.277,0.0,23.277
952,828,1,9,14:19:07,22.840,14,19,7,22.84,0.0,22.84
952,832,1,10,14:20:24,22.874,14,20,24,22.874,0.0,22.874
952,18,1,10,14:20:28,22.280,14,20,28,22.28,0.0,22.28
952,807,1,10,14:20:31,22.176,14,20,31,22.176,0.0,22.176
952,825,1,10,14:20:34,22.843,14,20,34,22.843,0.0,22.843
952,817,1,11,14:21:44,21.738,14,21,44,21.738,0.0,21.738
952,4,1,11,14:22:02,21.795,14,22,2,21.795,0.0,21.795
952,835,1,11,14:22:09,23.283,14,22,9,23.283,0.0,23.283
952,836,1,11,14:22:14,24.554,14,22,14,24.554,0.0,24.554
952,830,1,12,14:23:18,22.369,14,23,18,22.369,0.0,22.369
952,8,1,12,14:23:25,22.107,14,23,25,22.107,0.0,22.107
952,822,1,12,14:23:27,21.856,14,23,27,21.856,0.0,21.856
952,831,1,12,14:23:45,22.976,14,23,45,22.976,0.0,22.976
952,20,1,15,14:27:51,21.643,14,27,51,21.643,0.0,21.643
952,154,1,15,14:28:12,23.187,14,28,12,23.187,0.0,23.187
952,821,1,16,14:29:51,23.206,14,29,51,23.206,0.0,23.206
952,837,1,22,14:39:41,28.753,14,39,41,28.753,0.0,28.753
952,828,2,24,14:42:39,23.122,14,42,39,23.122,0.0,23.122
952,13,2,25,14:43:57,22.568,14,43,57,22.568,0.0,22.568
952,826,2,25,14:44:06,22.234,14,44,6,22.234,0.0,22.234
952,817,2,28,14:47:45,22.104,14,47,45,22.104,0.0,22.104
952,20,2,29,14:49:18,22.617,14,49,18,22.617,0.0,22.617
952,154,2,29,14:50:06,22.844,14,50,6,22.844,0.0,22.844
952,821,2,30,14:51:38,22.430,14,51,38,22.43,0.0,22.43
952,825,2,30,14:51:49,23.165,14,51,49,23.165,0.0,23.165
952,835,2,33,14:56:34,22.397,14,56,34,22.397,0.0,22.397
952,836,2,33,14:56:46,24.387,14,56,46,24.387,0.0,24.387
952,830,2,34,14:56:52,22.348,14,56,52,22.348,0.0,22.348
952,8,2,35,14:58:25,22.169,14,58,25,22.169,0.0,22.169
952,815,2,35,14:59:10,21.918,14,59,10,21.918,0.0,21.918
952,18,2,36,15:00:49,22.590,15,0,49,22.59,0.0,22.59
952,831,2,36,15:01:17,23.090,15,1,17,23.09,0.0,23.09
952,20,3,37,15:01:30,21.603,15,1,30,21.603,0.0,21.603
952,154,3,37,15:02:52,34.832,15,2,52,34.832,0.0,34.832
952,832,2,38,15:03:35,22.937,15,3,35,22.937,0.0,22.937
952,822,2,39,15:04:59,22.443,15,4,59,22.443,0.0,22.443
952,4,2,39,15:05:28,22.987,15,5,28,22.987,0.0,22.987
952,828,3,40,15:07:25,22.897,15,7,25,22.897,0.0,22.897
952,13,3,41,15:08:28,21.831,15,8,28,21.831,0.0,21.831
952,817,3,43,15:10:31,21.683,15,10,31,21.683,0.0,21.683
952,837,2,48,15:20:28,26.186,15,20,28,26.186,0.0,26.186
952,826,3,51,15:23:51,22.769,15,23,51,22.769,0.0,22.769
952,825,3,55,15:30:33,22.122,15,30,33,22.122,0.0,22.122
952,817,4,65,15:43:55,23.133,15,43,55,23.133,0.0,23.133
953,826,1,1,14:03:20,1:32.609,14,3,20,92.609,1.0,32.608999999999995
953,826,2,2,14:07:55,19.918,14,7,55,19.918,0.0,19.918
953,825,1,7,14:15:27,25.583,14,15,27,25.583,0.0,25.583
953,18,1,8,14:17:20,25.766,14,17,20,25.766,0.0,25.766
953,831,1,8,14:17:30,28.242,14,17,30,28.242,0.0,28.242
953,826,3,7,14:17:32,27.698,14,17,32,27.698,0.0,27.698
953,828,1,11,14:22:52,27.176,14,22,52,27.176,0.0,27.176
953,837,1,11,14:22:57,29.117,14,22,57,29.117,0.0,29.117
953,830,1,12,14:24:33,25.604,14,24,33,25.604,0.0,25.604
953,20,1,13,14:25:55,25.114,14,25,55,25.114,0.0,25.114
953,4,1,14,14:27:38,25.512,14,27,38,25.512,0.0,25.512
953,807,1,15,14:29:11,25.215,14,29,11,25.215,0.0,25.215
953,822,1,15,14:29:22,27.364,14,29,22,27.364,0.0,27.364
953,154,1,15,14:29:44,33.490,14,29,44,33.49,0.0,33.49
953,821,1,16,14:31:01,26.044,14,31,1,26.044,0.0,26.044
953,3,1,20,14:37:17,26.698,14,37,17,26.698,0.0,26.698
953,13,1,20,14:37:38,24.934,14,37,38,24.934,0.0,24.934
953,832,1,21,14:38:53,27.738,14,38,53,27.738,0.0,27.738
953,815,1,21,14:38:55,25.714,14,38,55,25.714,0.0,25.714
953,825,2,21,14:40:27,38.811,14,40,27,38.811,0.0,38.811
953,817,1,23,14:41:40,25.054,14,41,40,25.054,0.0,25.054
953,828,2,29,14:52:28,26.435,14,52,28,26.435,0.0,26.435
953,815,2,30,14:53:05,25.608,14,53,5,25.608,0.0,25.608
953,18,2,30,14:53:13,25.450,14,53,13,25.45,0.0,25.45
953,825,3,29,14:53:21,25.879,14,53,21,25.879,0.0,25.879
953,822,2,30,14:54:01,25.478,14,54,1,25.478,0.0,25.478
953,154,2,30,14:54:03,25.111,14,54,3,25.111,0.0,25.111
953,1,1,31,14:54:06,26.315,14,54,6,26.315,0.0,26.315
953,3,2,31,14:54:34,27.680,14,54,34,27.68,0.0,27.68
953,20,2,31,14:54:36,25.561,14,54,36,25.561,0.0,25.561
953,807,2,31,14:54:39,27.064,14,54,39,27.064,0.0,27.064
953,832,2,31,14:54:40,28.112,14,54,40,28.112,0.0,28.112
953,830,2,31,14:54:44,25.459,14,54,44,25.459,0.0,25.459
953,836,1,31,14:55:34,26.517,14,55,34,26.517,0.0,26.517
953,817,2,32,14:55:37,35.327,14,55,37,35.327,0.0,35.327
953,4,2,32,14:56:10,26.836,14,56,10,26.836,0.0,26.836
953,821,2,32,14:56:16,27.407,14,56,16,27.407,0.0,27.407
953,13,2,32,14:56:25,25.182,14,56,25,25.182,0.0,25.182
953,831,2,32,14:57:11,27.166,14,57,11,27.166,0.0,27.166
953,825,4,32,14:58:47,31.241,14,58,47,31.241,0.0,31.241
953,837,2,34,15:00:18,27.380,15,0,18,27.38,0.0,27.38
953,837,3,47,15:21:24,26.292,15,21,24,26.292,0.0,26.292
953,831,3,48,15:21:45,45.700,15,21,45,45.7,0.0,45.7
953,822,3,49,15:22:23,24.673,15,22,23,24.673,0.0,24.673
953,828,3,49,15:23:18,33.342,15,23,18,33.342,0.0,33.342
954,831,1,9,14:15:49,23.987,14,15,49,23.987,0.0,23.987
954,20,1,11,14:17:58,22.597,14,17,58,22.597,0.0,22.597
954,8,1,11,14:18:14,22.820,14,18,14,22.82,0.0,22.82
954,836,1,11,14:18:36,24.784,14,18,36,24.784,0.0,24.784
954,832,1,13,14:21:10,23.517,14,21,10,23.517,0.0,23.517
954,821,1,13,14:21:13,23.412,14,21,13,23.412,0.0,23.412
954,828,1,14,14:22:44,22.957,14,22,44,22.957,0.0,22.957
954,837,1,15,14:24:03,29.732,14,24,3,29.732,0.0,29.732
954,4,1,17,14:26:24,27.952,14,26,24,27.952,0.0,27.952
954,154,1,17,14:26:26,23.680,14,26,26,23.68,0.0,23.68
954,826,1,17,14:26:28,23.000,14,26,28,23.0,0.0,23.0
954,830,1,20,14:29:59,23.586,14,29,59,23.586,0.0,23.586
954,817,1,21,14:31:21,22.872,14,31,21,22.872,0.0,22.872
954,3,1,21,14:31:29,22.466,14,31,29,22.466,0.0,22.466
954,807,1,21,14:31:34,22.876,14,31,34,22.876,0.0,22.876
954,13,1,22,14:32:47,22.925,14,32,47,22.925,0.0,22.925
954,822,1,23,14:33:59,22.184,14,33,59,22.184,0.0,22.184
954,1,1,24,14:35:00,22.243,14,35,0,22.243,0.0,22.243
954,815,1,30,14:43:33,22.556,14,43,33,22.556,0.0,22.556
954,8,2,33,14:47:15,23.263,14,47,15,23.263,0.0,23.263
954,831,2,35,14:51:16,23.608,14,51,16,23.608,0.0,23.608
954,20,2,37,14:51:55,22.361,14,51,55,22.361,0.0,22.361
954,817,2,38,14:53:47,24.018,14,53,47,24.018,0.0,24.018
954,836,2,38,14:54:55,24.516,14,54,55,24.516,0.0,24.516
954,154,2,39,14:55:43,23.055,14,55,43,23.055,0.0,23.055
954,828,2,39,14:56:10,23.299,14,56,10,23.299,0.0,23.299
954,825,1,39,14:56:12,23.162,14,56,12,23.162,0.0,23.162
954,821,2,41,14:58:41,23.928,14,58,41,23.928,0.0,23.928
954,826,2,44,15:02:16,22.627,15,2,16,22.627,0.0,22.627
954,837,2,44,15:03:24,25.069,15,3,24,25.069,0.0,25.069
954,830,2,46,15:04:02,22.909,15,4,2,22.909,0.0,22.909
954,815,2,46,15:04:50,24.757,15,4,50,24.757,0.0,24.757
954,154,3,46,15:05:13,32.114,15,5,13,32.114,0.0,32.114
954,832,2,48,15:07:17,24.445,15,7,17,24.445,0.0,24.445
954,3,2,51,15:10:35,22.728,15,10,35,22.728,0.0,22.728
954,807,2,51,15:11:06,23.111,15,11,6,23.111,0.0,23.111
955,837,1,1,17:05:57,33.405,17,5,57,33.405,0.0,33.405
955,832,1,4,17:11:34,22.028,17,11,34,22.028,0.0,22.028
955,830,1,5,17:13:24,20.069,17,13,24,20.069,0.0,20.069
955,4,1,5,17:13:24,20.282,17,13,24,20.282,0.0,20.282
955,826,1,5,17:13:37,24.802,17,13,37,24.802,0.0,24.802
955,817,1,6,17:15:04,19.840,17,15,4,19.84,0.0,19.84
955,18,1,6,17:15:21,20.185,17,15,21,20.185,0.0,20.185
955,825,1,6,17:15:24,20.772,17,15,24,20.772,0.0,20.772
955,13,1,7,17:17:02,19.445,17,17,2,19.445,0.0,19.445
955,831,1,7,17:17:13,20.670,17,17,13,20.67,0.0,20.67
955,8,1,8,17:18:49,20.593,17,18,49,20.593,0.0,20.593
955,821,1,8,17:19:20,29.227,17,19,20,29.227,0.0,29.227
955,154,1,10,17:22:51,21.132,17,22,51,21.132,0.0,21.132
955,835,1,11,17:24:54,20.965,17,24,54,20.965,0.0,20.965
955,1,1,15,17:31:52,20.108,17,31,52,20.108,0.0,20.108
955,815,1,16,17:33:39,20.614,17,33,39,20.614,0.0,20.614
955,828,1,16,17:34:12,21.083,17,34,12,21.083,0.0,21.083
955,822,1,19,17:39:20,19.732,17,39,20,19.732,0.0,19.732
955,20,1,20,17:40:51,20.422,17,40,51,20.422,0.0,20.422
955,807,1,20,17:41:18,20.347,17,41,18,20.347,0.0,20.347
955,830,2,20,17:41:33,22.497,17,41,33,22.497,0.0,22.497
955,3,1,21,17:42:18,20.058,17,42,18,20.058,0.0,20.058
955,817,2,22,17:45:00,20.155,17,45,0,20.155,0.0,20.155
955,4,2,24,17:48:59,20.654,17,48,59,20.654,0.0,20.654
955,831,2,24,17:49:03,20.713,17,49,3,20.713,0.0,20.713
955,18,2,25,17:50:53,20.640,17,50,53,20.64,0.0,20.64
955,828,2,25,17:51:13,20.559,17,51,13,20.559,0.0,20.559
955,154,2,26,17:52:45,23.588,17,52,45,23.588,0.0,23.588
955,832,2,27,17:54:32,21.030,17,54,32,21.03,0.0,21.03
955,13,2,28,17:56:01,19.858,17,56,1,19.858,0.0,19.858
955,836,1,29,17:58:28,26.187,17,58,28,26.187,0.0,26.187
955,821,2,29,17:58:37,21.533,17,58,37,21.533,0.0,21.533
955,835,2,31,18:02:14,20.561,18,2,14,20.561,0.0,20.561
956,807,1,8,14:12:55,22.601,14,12,55,22.601,0.0,22.601
956,4,1,8,14:13:00,21.924,14,13,0,21.924,0.0,21.924
956,18,1,9,14:14:05,22.859,14,14,5,22.859,0.0,22.859
956,822,1,9,14:14:09,21.047,14,14,9,21.047,0.0,21.047
956,832,1,9,14:14:11,22.605,14,14,11,22.605,0.0,22.605
956,815,1,9,14:14:12,21.883,14,14,12,21.883,0.0,21.883
956,3,1,10,14:15:15,21.890,14,15,15,21.89,0.0,21.89
956,825,1,11,14:16:43,22.033,14,16,43,22.033,0.0,22.033
956,835,1,12,14:17:57,21.745,14,17,57,21.745,0.0,21.745
956,13,1,12,14:18:00,21.097,14,18,0,21.097,0.0,21.097
956,828,1,12,14:18:03,22.980,14,18,3,22.98,0.0,22.98
